especie,tipo_habitat,n_amostras,soma_abund,media,dp,minimo,maximo
Boana faber,Cabruca,25,80,3.2,2.9011491975882016,0,10
Boana faber,Floresta,38,148,3.8947368421052633,3.1604778434829304,0,12
Boana faber,Mata Secundária,42,154,3.6666666666666665,2.619501597229171,0,10
Chaunus ictericus,Cabruca,31,117,3.774193548387097,2.57823812475826,0,11
Chaunus ictericus,Floresta,30,93,3.1,2.1391264733450237,0,7
Chaunus ictericus,Mata Secundária,39,140,3.58974358974359,3.201298656860736,0,12
Leptodactylus latrans,Cabruca,24,89,3.7083333333333335,3.014157415852104,0,9
Leptodactylus latrans,Floresta,33,124,3.757575757575758,2.3456116343917506,0,9
Leptodactylus latrans,Mata Secundária,49,142,2.8979591836734695,2.1237241067597865,0,8
Rhinella crucifer,Cabruca,30,71,2.3666666666666667,2.008316044185609,0,7
Rhinella crucifer,Floresta,25,95,3.8,2.7386127875258306,0,10
Rhinella crucifer,Mata Secundária,34,118,3.4705882352941178,2.3255536208597216,0,9
